incident_id,Incident_Title,incident_impact_level,Incident_color,provider,Playground,API,DALL-E,ChatGPT,api.anthropic.com,claude.ai,console.anthropic.com,Character.AI,REST API,gRPC API,Stable Assistant,investigating_flag,investigating_timestamp,investigating_description,identified_flag,identified_timestamp,identified_description,monitoring_flag,monitoring_timestamp,monitoring_description,resolved_flag,resolved_timestamp,resolved_description,postmortem_flag,postmortem_timestamp,postmortem_description,start_timestamp,close_timestamp,time_span,over_one_day,StabilityAI
75n0s8jzv5gx,Elevated error rates on all models.,3,#ef4146,openai,1,1,0,1,0,0,0,0,0,0,0,1,2023-03-07 12:05:00+00:00,We are currently experiencing elevated error rates on all models – starting at around 3:35am.,0,,,1,2023-03-07 12:48:00+00:00,"We've implemented a fix and have seen error rates improve starting from 4:15am, and are monitoring to ensure it stays healthy.",1,2023-03-07 13:08:00+00:00,The incident has been resolved.,0,,,2023-03-07 12:05:00+00:00,2023-03-07 13:08:00+00:00,0 days 01:03:00,False,0.0
zr6cx9rrl9cd,Partial Outage for the DALL·E endpoints,0,#050505,openai,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,1,2023-03-03 04:00:00+00:00,"The DALL·E image/edits endpoint was down from 18:16 on March 2nd to 09:30 on March 3rd, 2023. Mitigations have been put in place and the issue has since resolved.",0,,,2023-03-03 04:00:00+00:00,2023-03-03 04:00:00+00:00,0 days 00:00:00,False,0.0
nkr1l9r1dhbd,Partial Outage of the API,2,#e86c09,openai,0,1,0,0,0,0,0,0,0,0,0,1,2023-03-02 20:40:00+00:00,We are currently investigating this issue.,1,2023-03-02 21:17:00+00:00,We are continuing to investigate issues with the Moderations and DALL·E API.,0,,,1,2023-03-03 00:08:00+00:00,This incident has been resolved.,0,,,2023-03-02 20:40:00+00:00,2023-03-03 00:08:00+00:00,0 days 03:28:00,False,0.0
55sczvtl6hyj,"Outage on Moderations API, impacting latency on DALL·E and Labs",2,#e86c09,openai,0,1,0,0,0,0,0,0,0,0,0,1,2023-03-01 19:45:00+00:00,We are currently investigating this issue.,0,,,1,2023-03-01 20:44:00+00:00,Mitigations have been put in place for the Moderations API and latency is returning to expected levels. We will continue to monitor API traffic to ensure this issue has been resolved.,1,2023-03-01 22:59:00+00:00,This incident has been resolved.,0,,,2023-03-01 19:45:00+00:00,2023-03-01 22:59:00+00:00,0 days 03:14:00,False,0.0
7wrs0psqdl15,Outage on DALL·E API and text-davinci-003,3,#ef4146,openai,0,1,0,0,0,0,0,0,0,0,0,1,2023-03-01 01:00:00+00:00,We are currently investigating this issue.,0,,,1,2023-03-01 02:14:00+00:00,A fix has been implemented and we are monitoring the results.,1,2023-03-01 02:18:00+00:00,This incident has been resolved.,0,,,2023-03-01 01:00:00+00:00,2023-03-01 02:18:00+00:00,0 days 01:18:00,False,0.0
g8qdfl279sqz,ChatGPT outage,3,#ef4146,openai,0,0,0,1,0,0,0,0,0,0,0,1,2023-02-27 15:00:00+00:00,ChatGPT is unavailable,1,2023-02-27 17:07:00+00:00,We’re continuing to see instabilities with the database and are actively working on remediations.,1,2023-02-27 18:04:00+00:00,A fix has been implemented and we are monitoring the results.,1,2023-02-27 18:30:00+00:00,This incident has been resolved.,0,,,2023-02-27 15:00:00+00:00,2023-02-27 18:30:00+00:00,0 days 03:30:00,False,0.0
cdm6pqjp69p7,Outage on labs.openai.com,2,#e86c09,openai,0,0,0,0,0,0,0,0,0,0,0,1,2023-02-24 17:20:00+00:00,We are currently investigating this issue.,0,,,1,2023-02-24 17:42:00+00:00,A fix has been implemented and we are monitoring the results.,1,2023-02-24 17:51:00+00:00,This incident has been resolved.,0,,,2023-02-24 17:20:00+00:00,2023-02-24 17:51:00+00:00,0 days 00:31:00,False,0.0
shyt3d6r9xgb,Outage on labs.openai.com,2,#e86c09,openai,0,0,0,0,0,0,0,0,0,0,0,1,2023-02-24 15:50:00+00:00,We are currently investigating this issue.,0,,,1,2023-02-24 16:43:00+00:00,A fix has been implemented and we are monitoring the results.,1,2023-02-24 16:46:00+00:00,This incident has been resolved.,0,,,2023-02-24 15:50:00+00:00,2023-02-24 16:46:00+00:00,0 days 00:56:00,False,0.0
s29fb94kx5q7,Outage on multiple models,2,#e86c09,openai,0,1,0,1,0,0,0,0,0,0,0,1,2023-02-23 20:07:00+00:00,We are currently investigating.,0,,,1,2023-02-23 21:16:00+00:00,A fix has been implemented and we are monitoring the results.,1,2023-02-23 22:58:00+00:00,This incident has been resolved.,0,,,2023-02-23 20:07:00+00:00,2023-02-23 22:58:00+00:00,0 days 02:51:00,False,0.0
7t1xsrrk259t,Partial Outage for Edit and Variation functionality on the Images API and OpenAI Labs (DALL·E User interface),2,#e86c09,openai,0,1,0,0,0,0,0,0,0,0,0,1,2023-02-22 19:01:00+00:00,We are currently investigating this issue.,0,,,0,,,1,2023-02-22 20:14:00+00:00,"It was determined that the outage was caused by an external dependency in our content moderation service, and has now been resolved.",0,,,2023-02-22 19:01:00+00:00,2023-02-22 20:14:00+00:00,0 days 01:13:00,False,0.0
sncytbfx8wb7,Outage on text-embedding-ada-002,2,#e86c09,openai,0,1,0,0,0,0,0,0,0,0,0,0,,,0,,,1,2023-02-22 15:29:00+00:00,"We have investigated the issue, deployed a a fix, and are monitoring the text-embedding-ada-002 model.",1,2023-02-22 15:51:00+00:00,This incident has been resolved.,0,,,2023-02-22 15:29:00+00:00,2023-02-22 15:51:00+00:00,0 days 00:22:00,False,0.0
vzrthmy2shh7,OpenAI Labs (DALL·E User interface) and Some API Endpoint Degradation,2,#e86c09,openai,1,1,0,1,0,0,0,0,0,0,0,1,2023-02-21 12:19:00+00:00,We are investigating both the labs and playground sites due to reported errors.,1,2023-02-21 12:22:00+00:00,"Requests to platform and labs are slow to complete and occasionally throwing errors, we are continuing to investigate.",1,2023-02-21 17:25:00+00:00,Performance is returning to normal levels and we will continue to monitor.,1,2023-02-21 21:53:00+00:00,This incident has been resolved.,0,,,2023-02-21 12:19:00+00:00,2023-02-21 21:53:00+00:00,0 days 09:34:00,False,0.0
mq5jgswy45fr,Outage on all models,3,#ef4146,openai,1,1,0,1,0,0,0,0,0,0,0,1,2023-02-21 07:40:00+00:00,"We are currently investigating an outage affecting all models, including ChatGPT and Playground, beginning around 11:05 pm Pacific.",1,2023-02-21 07:59:00+00:00,We have identified the root cause and are working to recover service.,1,2023-02-21 10:04:00+00:00,"Service is now beginning to recover, we are continuing to monitor.",1,2023-02-21 12:09:00+00:00,This incident has been resolved.,1,2023-02-24 00:41:00+00:00,"Starting at 11:15pm PST on Feb 20, 2023 we suffered a major outage across all endpoints and models of our service. /v1/completions traffic was restored by 2:05 am PST on Feb 21. Ongoing database instabilities left some non Completions services degraded until 1:30pm PST on Feb 21. The root cause was an unexpected database failure with compounding effects delaying full recovery.
Our primary Postgres database was scheduled for a routine automated maintenance by our cloud provider. During this window, no impact was expected because the primary would fail over to a hot standby to continue to serve traffic. This ran as expected. However, additional ""read replica"" databases were also scheduled for maintenance in the same time window but had no corresponding fail-over functionality. The read replicas unexpectedly failed to come back after their maintenance window. The result was that we were able to keep parts of the site up and running, but not enough database capacity to service all traffic.
Engineers immediately started two streams of work. One was to create new read replicas. The other was to rebalance the available database connections towards the most critical API endpoints. Completions and authentication traffic were prioritized. This brought back traffic to the main /v1/completions endpoints by 2:05 am PT on Feb 21. The length was compounded by existing read replicas unexpectedly getting stuck in a recovery loop and being unable to reconnect to the primary database. This was additionally compounded by delays incurred spinning up new replicas due to unexpected dependencies from non-on-call staff in the middle of the night on a holiday weekend and during a holiday Monday on-call shift change.
Throughout the night we continued to see database instabilities; however, isolation procedures were able to keep /v1/completions online. Unfortunately due the volume of ChatGPT and Dall-E these products remained degraded due to database instabilities.
We use PgBouncer to pool database connections; unfortunately in the post-recovery database configuration we identified previously unknown slow queries hogging the pools, preventing other queries to run. Database instabilities were further frustrated by new read replicas inadvertently bypassing PGBouncer and exceeding database connection limits. This caused an additional brief outage from 10:43 am to 11:04 am PT.
By 1:30pm read replicas were fully online and ChatGPT and DALL·E returned to a fully operational status.
We are immediately executing on several action items as a result of this outage:
We are working with our cloud provider to be better prepared for how future maintenance will affect read replicas to minimize impact.
Whenever possible, we will adjust maintenance windows to occur during normal working hours so more staff is readily available
We are adjusting caches to persist with longer TTLs if the database is unavailable, allowing some critical endpoints to continue functioning for longer.
PgBouncer configuration is being tuned to account for slow queries
We are moving our on-call rotation to Tuesdays to avoid scheduling confusion of 3-day-weekend holidays.
We are reviewing our on-call access policies and escalation channels to ensure that on-call has knowledge and access to all necessary dependencies to remediate an outage
Longer term, we are reviewing our overall database strategy and planning towards solutions that are more resilient to individual server failures.",2023-02-21 07:40:00+00:00,2023-02-21 12:09:00+00:00,0 days 04:29:00,False,0.0
bfgtmq5gqlx5,Fine tune jobs are taking longer to run than usual,1,#f4ac36,openai,0,1,0,0,0,0,0,0,0,0,0,0,,,1,2023-02-17 01:02:00+00:00,We've identified an issue affecting fine-tuning jobs. We are working on a resolution.,0,,,1,2023-02-17 01:32:00+00:00,This incident has been resolved.,0,,,2023-02-17 01:02:00+00:00,2023-02-17 01:32:00+00:00,0 days 00:30:00,False,0.0
qtdx7xs6tk70,Degraded performance on text-davinci-002 and code-davinci-002,1,#f4ac36,openai,0,1,0,0,0,0,0,0,0,0,0,0,,,1,2023-02-16 17:48:00+00:00,We've identified an issue affecting text-davinci-002 and code-davinci-002 and are working towards remediation.,0,,,1,2023-02-16 18:20:00+00:00,This incident is now resolved.,0,,,2023-02-16 17:48:00+00:00,2023-02-16 18:20:00+00:00,0 days 00:32:00,False,0.0
1t32snx54lfy,Outage on ChatGPT,3,#ef4146,openai,0,0,0,1,0,0,0,0,0,0,0,0,,,1,2023-02-14 19:30:00+00:00,We are currently investigating an outage on ChatGPT (both free and Plus plans). The issue has been identified and service should be restored shortly.,1,2023-02-14 19:33:00+00:00,Service has been recovered. We are continuing to monitor for any further issues.,1,2023-02-14 19:37:00+00:00,This issue is now resolved.,0,,,2023-02-14 19:30:00+00:00,2023-02-14 19:37:00+00:00,0 days 00:07:00,False,0.0
pfjlxg6d6rgq,Outage on fine-tuned Curie models,3,#ef4146,openai,0,1,0,0,0,0,0,0,0,0,0,1,2023-02-14 18:39:00+00:00,We are seeing elevated latency and error rates with requests to fine-tuned Curie models. We are currently investigating the issue.,1,2023-02-14 19:28:00+00:00,A mitigation is rolling out. Service is expected to be restored within 30 minutes.,0,,,1,2023-02-14 19:38:00+00:00,Service has now been restored.,0,,,2023-02-14 18:39:00+00:00,2023-02-14 19:38:00+00:00,0 days 00:59:00,False,0.0
9hrykvh16skp,Major outage on text-davinci-003,3,#ef4146,openai,0,1,0,0,0,0,0,0,0,0,0,1,2023-02-14 17:59:00+00:00,We are currently investigating elevated 502 error rates affecting our text-davinci-003 model.,1,2023-02-14 19:24:00+00:00,We have identified the underlying issue. The model is currently partially available. We are working to recover service.,0,,,1,2023-02-14 19:37:00+00:00,Service has been restored.,0,,,2023-02-14 17:59:00+00:00,2023-02-14 19:37:00+00:00,0 days 01:38:00,False,0.0
6j5rly832k8t,Degraded performance on text-davinci-003,1,#f4ac36,openai,1,1,0,0,0,0,0,0,0,0,0,1,2023-02-13 18:41:00+00:00,We are currently investigating elevated 500 error rates affecting our text-davinci-003 model.,0,,,1,2023-02-13 18:44:00+00:00,Error rates are decreasing. We're continuing to monitor.,1,2023-02-13 19:04:00+00:00,This issue has been resolved.,0,,,2023-02-13 18:41:00+00:00,2023-02-13 19:04:00+00:00,0 days 00:23:00,False,0.0
bsx03vldgjgw,Degraded performance on text-davinci-003,0,#050505,openai,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,1,2023-02-13 08:00:00+00:00,We are currently investigating elevated 500 error rates affecting our text-davinci-003 model.,0,,,2023-02-13 08:00:00+00:00,2023-02-13 08:00:00+00:00,0 days 00:00:00,False,0.0
1nwf7xt5y5j4,Degraded performance on text-davinci-003,1,#f4ac36,openai,0,1,0,0,0,0,0,0,0,0,0,1,2023-02-09 17:31:00+00:00,We are currently investigating frequent 429s affecting our text-davinci-003 model.,0,,,0,,,1,2023-02-09 18:38:00+00:00,This incident has been resolved.,0,,,2023-02-09 17:31:00+00:00,2023-02-09 18:38:00+00:00,0 days 01:07:00,False,0.0
4b9e3f7bc660,Errors with generations on some models,2,#ff8c00,StabilityAI,0,0,0,0,0,0,0,0,1,1,0,0,,,1,2023-02-02 03:08:19+00:00,We are currently updating some infrastructure which may cause API errors.,0,,,1,2023-02-02 03:49:44+00:00,We have completed updates and all models are running normally.,0,,,2023-02-02 03:49:44+00:00,2023-02-02 03:49:44+00:00,0 days 00:00:00,False,0.0
vk4tywpv0llb,Degraded performance on ChatGPT models,0,#050505,openai,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,1,2023-02-01 22:49:00+00:00,"From 2PM to 2:30PM, we observed elevated failure rates on models for ChatGPT.  The underlying issue has been resolved for now, and we are continuing to monitor.",1,2023-02-01 23:07:00+00:00,This incident has been resolved.,0,,,2023-02-01 22:49:00+00:00,2023-02-01 23:07:00+00:00,0 days 00:18:00,False,0.0
0fpppjnsm5vg,labs.openai.com is down and related APIs are degraded,0,#050505,openai,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-31 20:21:00+00:00,The models powering labs are currently being impacted. We are investigating.,0,,,0,,,1,2023-01-31 20:45:00+00:00,This issue has been resolved.,0,,,2023-01-31 20:21:00+00:00,2023-01-31 20:45:00+00:00,0 days 00:24:00,False,0.0
